Transaction_ID,Portfolio_ID,Asset_ID,Amount,Price,Transaction_Date,Transaction_Type
101,47,3,6970,1442.89,2021-06-30,Sell
102,7,3,5067,3361.11,2021-12-28,Sell
103,41,1,4834,107.42,2024-03-18,Sell
104,23,1,9227,215.35,2021-08-01,Sell
105,11,2,9784,3796.97,2023-05-19,Buy
106,20,1,6512,2313.1,2022-07-26,Sell
107,42,2,8897,3905.6,2024-10-05,Sell
108,35,1,2023,4290.57,2021-09-23,Sell
109,31,2,1575,2685.96,2024-01-08,Sell
110,15,3,9577,354.16,2023-04-18,Buy
111,30,3,3953,1098.14,2024-02-08,Sell
112,19,1,15,4324.5,2023-10-26,Sell
113,48,3,7969,2602.86,2023-08-29,Sell
114,37,1,2955,4382.31,2022-04-22,Buy
115,39,2,5847,2383.66,2022-12-11,Sell
116,36,2,4018,2428.6,2024-02-16,Buy
117,34,1,8198,239.36,2021-12-02,Buy
118,18,2,1954,945.38,2024-05-09,Buy
119,19,1,7458,187.39,2022-06-30,Buy
120,26,1,3218,2683.59,2021-01-18,Buy
121,4,3,7190,625.48,2024-06-03,Sell
122,48,1,2759,4014.09,2021-03-10,Sell
123,25,2,8165,3675.57,2023-07-04,Buy
124,13,3,4998,4347.07,2022-02-25,Sell
125,43,2,4209,1604.18,2021-07-01,Buy
126,10,1,6473,842.87,2023-11-14,Sell
127,27,3,304,2824.71,2021-05-12,Sell
128,41,3,8936,1130.28,2024-06-03,Buy
129,31,2,9997,2791.92,2022-03-05,Sell
130,29,1,4926,1135.06,2022-02-08,Buy
131,22,2,4896,3530.01,2023-02-03,Sell
132,38,3,4253,2053.54,2023-11-25,Buy
133,1,2,3817,3477.02,2024-07-10,Sell
134,23,1,4915,1826.64,2022-02-06,Sell
135,42,2,6614,2364.2,2023-08-07,Buy
136,11,2,5759,4054.65,2024-06-20,Sell
137,44,1,2800,905.82,2021-03-28,Sell
138,17,3,1936,1655.81,2023-03-05,Buy
139,7,1,5401,620.29,2024-09-29,Buy
140,22,2,8336,3168.18,2022-05-24,Buy
141,8,3,5532,3958.23,2021-12-04,Buy
142,34,1,5305,628.42,2022-03-24,Buy
143,1,2,8123,4303.16,2022-09-09,Sell
144,11,3,4386,3648.35,2022-01-08,Sell
145,24,3,184,2869.08,2021-08-29,Buy
146,12,3,4481,377.51,2021-04-06,Buy
147,42,2,9773,257.72,2023-01-21,Buy
148,2,1,7778,1609.75,2022-06-25,Buy
149,5,1,5183,2368.85,2023-10-02,Sell
150,16,2,9450,216.66,2021-09-29,Sell
151,6,3,5400,476.7,2024-01-27,Sell
152,35,3,1913,1424.59,2023-09-07,Buy
153,41,2,1159,4444.58,2023-01-23,Buy
154,4,2,3754,386.79,2024-11-03,Sell
155,8,1,2814,622.13,2023-02-07,Sell
156,30,1,7805,281.44,2024-08-31,Sell
157,22,3,349,2382.89,2024-06-21,Buy
158,32,2,3744,4824.36,2024-06-12,Buy
159,30,1,167,380.92,2021-06-08,Sell
160,7,3,9222,2768.5,2024-11-10,Buy
161,3,3,8414,4592.57,2022-07-30,Sell
162,50,3,9074,2620.05,2023-07-31,Sell
163,7,1,1156,1709.3,2022-03-13,Buy
164,32,3,7816,2706.09,2023-02-13,Buy
165,31,2,8755,3421.04,2021-07-27,Buy
166,38,1,779,36.18,2024-10-30,Sell
167,16,3,8202,4533.47,2023-02-28,Buy
168,9,2,3995,3563.49,2023-11-29,Buy
169,25,1,7327,3962.96,2021-04-01,Sell
170,18,3,454,1435.85,2022-01-16,Sell
171,2,3,9342,1146.36,2024-01-09,Buy
172,17,1,1663,3334.4,2023-07-03,Sell
173,31,3,7876,254.95,2023-11-13,Buy
174,21,3,9463,4816.33,2021-06-08,Sell
175,13,3,3668,2529.67,2021-10-01,Sell
176,23,2,3565,831.75,2021-01-08,Buy
177,35,3,4880,4584.37,2023-06-22,Buy
178,18,1,3170,1.42,2022-10-01,Sell
179,31,3,8731,149.28,2023-08-13,Sell
180,6,3,3416,1531.87,2023-04-28,Buy
181,45,3,1128,3944.33,2024-02-02,Sell
182,49,1,6196,4128.77,2024-05-24,Buy
183,32,3,2032,3618.54,2022-06-20,Buy
184,14,1,3514,3278.89,2022-12-09,Sell
185,13,3,1076,349.02,2023-07-21,Sell
186,25,1,3242,2883.15,2021-06-29,Sell
187,47,2,5033,585.15,2022-03-31,Buy
188,10,2,9702,1619.61,2022-09-22,Sell
189,18,3,3406,3860.65,2023-07-04,Sell
190,19,3,2609,2465.47,2022-04-20,Buy
191,22,1,5445,3593.84,2024-07-15,Buy
192,23,3,4942,3974.52,2021-01-17,Buy
193,8,1,8764,4575.7,2021-07-01,Sell
194,32,1,3249,1248.55,2022-07-30,Sell
195,6,2,6815,4989.07,2022-03-29,Sell
196,3,1,6215,4395.06,2021-07-07,Buy
197,24,3,8912,71.51,2022-07-01,Sell
198,13,2,7445,2352.89,2021-07-24,Buy
199,10,1,6396,4054.94,2022-11-20,Sell
200,32,1,7821,3326.66,2022-03-07,Sell
201,19,1,9377,2891.12,2021-01-06,Buy
202,38,1,1908,1251.66,2021-09-01,Sell
203,14,3,1917,2566.51,2024-01-13,Sell
204,12,3,3852,454.01,2022-06-17,Buy
205,40,3,6869,2278.81,2021-09-16,Sell
206,19,2,455,3806.77,2023-12-03,Buy
207,29,2,4007,3921.06,2021-12-12,Sell
208,47,1,9373,4158.64,2024-06-30,Sell
209,10,2,7585,1675.0,2023-05-25,Sell
210,48,3,8010,3617.7,2021-08-19,Buy
211,41,2,7709,993.83,2024-03-23,Sell
212,4,3,2660,1250.1,2021-10-18,Buy
213,28,1,2797,67.69,2024-10-01,Sell
214,2,1,1599,1191.64,2024-08-24,Sell
215,30,2,3690,1172.24,2022-09-13,Sell
216,49,1,7833,4136.04,2024-01-13,Buy
217,38,3,6392,2821.07,2024-04-27,Buy
218,27,3,5470,2140.99,2024-10-30,Sell
219,43,3,8766,3318.65,2024-04-09,Sell
220,11,3,7706,103.7,2021-01-23,Buy
221,3,2,143,1328.48,2022-02-11,Buy
222,46,3,1170,4510.32,2024-07-26,Sell
223,8,2,4300,1831.66,2022-12-01,Buy
224,35,3,8722,952.2,2024-06-17,Buy
225,26,1,1690,1417.52,2023-11-02,Buy
226,36,1,90,3451.66,2022-06-18,Buy
227,16,3,8082,2085.79,2021-12-18,Sell
228,36,1,4966,907.06,2021-06-12,Buy
229,46,2,7322,4566.9,2023-04-01,Sell
230,4,1,7849,769.8,2024-08-07,Buy
231,41,1,2683,2131.74,2023-01-08,Buy
232,11,1,1251,3042.46,2021-04-19,Sell
233,4,3,5974,1208.16,2024-03-04,Buy
234,3,2,9266,1458.37,2022-05-16,Sell
235,30,2,5347,1487.56,2022-11-21,Buy
236,5,2,5847,3164.62,2024-11-10,Buy
237,34,3,3359,3613.14,2022-05-14,Sell
238,41,3,7390,4800.98,2023-03-01,Buy
239,36,1,5216,4625.4,2021-12-19,Sell
240,9,1,7082,4488.45,2021-09-15,Buy
241,1,3,8185,2073.05,2021-10-27,Buy
242,31,3,1167,3756.47,2024-04-01,Sell
243,37,2,2336,1612.24,2021-02-02,Buy
244,33,1,3526,906.94,2024-11-21,Buy
245,32,1,9324,2445.01,2023-09-08,Buy
246,23,2,7935,498.38,2024-01-10,Buy
247,8,1,5548,3156.15,2024-01-24,Buy
248,16,1,6581,2811.01,2023-11-24,Buy
249,28,2,9570,4327.77,2024-02-13,Buy
250,33,1,4495,2725.11,2023-10-15,Buy
251,43,2,3123,3698.36,2022-07-05,Sell
252,43,3,6577,1289.68,2024-07-09,Buy
253,44,1,6630,2630.03,2024-02-29,Sell
254,2,1,2790,4441.98,2021-12-14,Buy
255,23,1,725,2397.91,2022-02-16,Buy
256,4,2,648,3602.82,2024-05-18,Buy
257,47,3,471,4951.89,2024-06-28,Buy
258,6,3,9656,4846.55,2022-02-02,Buy
259,6,1,4906,4981.13,2024-02-20,Buy
260,47,1,2948,1651.9,2023-03-04,Buy
261,39,1,1972,3527.77,2023-11-28,Buy
262,19,1,7544,1553.43,2023-06-23,Sell
263,21,3,4780,447.1,2021-07-09,Buy
264,31,1,9738,2333.59,2021-07-14,Buy
265,31,2,1628,2343.12,2022-06-27,Buy
266,22,1,5740,3868.41,2024-10-15,Buy
267,4,3,7019,4042.7,2023-10-20,Buy
268,5,3,3722,394.84,2022-06-18,Buy
269,8,3,333,1266.55,2023-08-01,Buy
270,43,3,4715,455.1,2024-06-22,Sell
271,28,3,498,2996.7,2022-07-07,Buy
272,3,3,2877,1419.07,2021-02-16,Buy
273,27,3,6708,663.69,2021-05-20,Sell
274,3,3,1586,258.64,2022-11-18,Buy
275,12,2,6556,2424.89,2024-06-29,Sell
276,16,3,9705,4036.21,2021-06-14,Buy
277,42,1,9512,858.8,2021-01-11,Sell
278,3,2,8320,809.09,2024-05-24,Sell
279,42,3,1580,3263.45,2023-03-01,Sell
280,19,2,3245,3442.49,2022-09-15,Sell
281,9,2,5063,4667.27,2024-08-31,Buy
282,27,1,6375,4225.8,2023-03-22,Sell
283,23,3,7568,3297.95,2024-10-12,Sell
284,33,2,3874,1937.91,2024-02-07,Sell
285,21,1,8073,2500.48,2022-01-12,Sell
286,39,3,2131,2597.87,2021-05-14,Buy
287,25,1,2459,2362.06,2021-02-13,Buy
288,29,2,527,38.71,2024-01-29,Sell
289,4,2,4748,2123.66,2021-11-03,Sell
290,7,3,8982,4614.32,2021-11-04,Buy
291,48,3,1654,3671.43,2021-04-06,Sell
292,19,2,2893,4637.02,2024-06-20,Buy
293,42,3,9597,3318.86,2022-04-01,Sell
294,21,2,4684,3825.81,2021-03-26,Buy
295,40,1,1642,3866.61,2023-05-25,Buy
296,39,3,485,2928.37,2022-08-28,Buy
297,17,3,9688,3688.33,2022-03-27,Sell
298,8,2,7412,1981.12,2023-06-26,Buy
299,50,3,3783,798.75,2024-11-10,Buy
300,50,2,8087,961.62,2023-11-30,Sell
301,39,1,4679,4367.67,2021-09-10,Sell
302,37,3,4473,3066.09,2023-07-25,Sell
303,33,2,4099,4597.49,2024-11-06,Sell
304,20,2,4916,4048.41,2022-07-03,Sell
305,28,2,3013,4115.18,2022-06-09,Sell
306,33,2,8722,2188.15,2024-07-16,Buy
307,13,1,5984,1677.38,2021-09-11,Buy
308,3,1,8536,1955.15,2024-06-15,Sell
309,27,3,6565,1271.49,2022-04-15,Sell
310,1,3,7019,4544.91,2022-12-25,Sell
311,37,3,8349,2643.73,2021-11-08,Buy
312,28,1,3807,2132.88,2023-06-09,Buy
313,27,2,3334,647.61,2024-04-29,Buy
314,12,3,1648,3065.33,2021-12-08,Sell
315,24,3,8013,4563.79,2024-01-13,Sell
316,48,2,2158,925.69,2022-06-11,Buy
317,42,1,4354,1539.79,2022-12-06,Buy
318,21,1,5158,1898.52,2021-05-27,Buy
319,43,3,9245,2277.96,2021-06-10,Sell
320,27,1,5722,2132.41,2021-02-23,Sell
321,48,3,1671,333.52,2021-10-12,Sell
322,25,1,1622,4943.83,2022-03-15,Sell
323,37,2,4692,2030.75,2022-12-16,Sell
324,32,2,3220,2813.7,2023-02-18,Sell
325,7,2,8632,1413.83,2023-11-06,Sell
326,39,1,9384,4013.0,2021-08-05,Sell
327,8,1,9883,1222.89,2024-06-11,Buy
328,12,2,9186,4226.45,2021-03-18,Sell
329,27,3,409,4145.26,2021-03-04,Sell
330,41,3,3670,3391.62,2024-01-21,Buy
331,13,3,1283,4846.38,2022-11-27,Buy
332,20,2,7875,1552.94,2024-11-01,Buy
333,6,2,8564,3376.52,2024-10-27,Sell
334,9,3,2451,601.76,2022-04-11,Buy
335,13,3,8295,1622.92,2024-10-10,Buy
336,21,2,1282,369.86,2024-06-17,Sell
337,46,3,2990,1277.63,2021-03-18,Sell
338,17,1,9027,4455.73,2022-03-13,Sell
339,34,1,3615,3865.15,2021-10-13,Sell
340,46,2,4912,95.21,2023-06-18,Buy
341,45,3,7858,616.46,2022-08-02,Sell
342,8,1,5074,3902.89,2024-06-26,Buy
343,13,3,1971,1989.19,2024-09-09,Buy
344,46,1,5104,4097.32,2023-01-14,Buy
345,31,1,3090,2014.78,2021-07-10,Buy
346,41,1,6365,769.16,2024-10-11,Buy
347,29,2,221,2579.76,2022-09-27,Buy
348,49,2,4381,3668.93,2024-11-23,Sell
349,43,3,9956,4494.71,2021-12-23,Buy
350,2,1,9735,881.98,2022-08-01,Sell
351,5,1,2902,1633.79,2022-02-27,Sell
352,13,1,7422,3994.12,2024-11-02,Buy
353,3,2,2341,4601.71,2024-10-05,Sell
354,36,3,5765,4072.2,2023-07-21,Sell
355,46,1,502,1182.07,2022-07-14,Buy
356,18,2,7491,3499.22,2023-04-19,Sell
357,8,3,2825,2613.23,2024-10-15,Buy
358,18,3,9600,4334.66,2024-08-26,Buy
359,4,2,4297,3380.68,2021-11-17,Buy
360,26,2,4405,3465.93,2021-04-15,Sell
361,2,1,495,2819.72,2024-07-18,Sell
362,40,3,7620,4182.49,2023-07-02,Buy
363,30,2,7300,2282.6,2022-12-07,Buy
364,41,2,9038,800.76,2023-04-03,Buy
365,16,2,229,4311.76,2024-09-10,Buy
366,42,3,2366,4655.54,2022-08-11,Buy
367,43,1,5820,3740.67,2024-06-01,Sell
368,4,1,1680,2736.66,2021-05-28,Sell
369,29,3,2270,3053.34,2021-09-17,Sell
370,20,3,6120,433.46,2024-01-14,Buy
371,30,2,8373,264.74,2024-05-07,Sell
372,39,3,5848,3802.05,2021-12-23,Buy
373,50,3,7484,3570.78,2023-09-05,Buy
374,7,2,4768,4640.53,2021-10-17,Buy
375,16,1,880,3527.8,2022-03-31,Buy
376,41,3,814,2649.93,2022-11-30,Buy
377,1,3,4712,6.59,2022-08-19,Sell
378,6,2,5659,4413.62,2024-03-17,Sell
379,19,2,983,3576.38,2024-03-02,Buy
380,32,2,7293,1493.16,2024-07-07,Sell
381,24,1,5974,4038.43,2024-11-02,Buy
382,13,3,7691,4616.23,2023-11-01,Sell
383,41,3,9446,85.84,2021-07-01,Sell
384,24,3,8160,878.71,2021-12-03,Buy
385,27,1,9182,4288.25,2022-10-15,Sell
386,4,2,484,1947.74,2023-11-22,Buy
387,45,2,6636,3377.17,2021-01-23,Buy
388,28,1,7865,3308.36,2024-09-09,Sell
389,26,1,6538,4003.27,2022-01-24,Sell
390,31,3,2149,4091.19,2024-02-10,Buy
391,33,1,1563,3118.7,2021-05-17,Buy
392,20,1,7903,1932.34,2022-04-18,Sell
393,1,3,2534,3403.81,2022-07-23,Sell
394,9,3,1538,257.12,2024-04-01,Buy
395,22,2,9476,3695.43,2022-02-18,Sell
396,10,1,3665,4222.98,2024-08-09,Buy
397,2,3,2199,2811.35,2023-04-05,Sell
398,47,1,6979,2602.38,2023-07-13,Sell
399,5,1,3782,4313.45,2023-01-06,Sell
400,29,1,7229,4976.15,2022-07-02,Buy
401,31,3,4327,3835.57,2024-08-27,Sell
402,27,1,8434,4918.92,2024-08-12,Sell
403,46,1,8226,2543.89,2024-01-05,Sell
404,50,3,3519,3346.45,2021-07-28,Sell
405,4,3,630,2327.82,2021-09-05,Buy
406,36,2,2837,1253.25,2023-06-02,Sell
407,15,1,1639,2220.69,2023-12-05,Buy
408,20,1,2234,2779.69,2021-08-28,Buy
409,13,2,2255,1171.27,2023-05-09,Sell
410,35,3,9204,2433.36,2022-11-07,Sell
411,39,3,7149,4148.42,2024-11-12,Buy
412,12,2,8237,3816.64,2024-08-25,Sell
413,48,3,2427,2388.16,2021-11-08,Sell
414,3,3,9333,2090.58,2022-10-22,Buy
415,5,2,3012,3636.67,2022-05-27,Buy
416,28,1,4063,20.89,2021-12-27,Sell
417,26,2,509,2279.79,2023-01-06,Buy
418,48,1,4248,4184.57,2023-06-19,Buy
419,36,2,4826,491.68,2022-04-30,Buy
420,39,1,6405,3359.99,2021-11-06,Buy
421,30,2,1345,3706.43,2023-09-10,Sell
422,33,2,8985,3667.3,2023-01-21,Buy
423,6,3,1658,2286.97,2021-05-13,Sell
424,36,1,8711,3729.4,2021-04-09,Buy
425,28,1,824,4669.71,2023-07-01,Sell
426,28,2,2172,1919.21,2021-05-24,Sell
427,36,2,201,3241.94,2022-01-01,Buy
428,22,3,2424,4192.63,2022-08-18,Buy
429,47,2,3661,1346.29,2021-07-25,Buy
430,10,3,7916,2154.85,2024-04-15,Buy
431,42,1,6851,2554.19,2023-12-17,Sell
432,9,3,4010,288.62,2022-07-04,Sell
433,17,3,7641,1374.17,2021-03-28,Buy
434,39,2,6814,2669.78,2022-12-09,Buy
435,46,1,6835,210.81,2022-05-07,Buy
436,38,1,6454,3924.31,2023-07-28,Sell
437,41,2,3107,2777.21,2022-07-19,Sell
438,3,1,9564,12.66,2021-11-01,Sell
439,19,2,3480,852.65,2023-10-04,Buy
440,41,1,8257,3904.2,2022-08-21,Buy
441,46,3,2165,3865.54,2024-04-12,Sell
442,12,1,4058,3762.76,2024-01-17,Buy
443,1,1,4197,4170.21,2024-05-09,Sell
444,18,1,567,1112.96,2022-07-16,Buy
445,48,1,9964,4717.32,2022-08-19,Buy
446,46,3,382,1274.32,2021-08-26,Sell
447,45,2,4616,16.63,2023-01-01,Sell
448,24,2,8851,3219.97,2023-10-14,Buy
449,18,2,5990,1254.81,2021-12-06,Buy
450,5,2,3397,1126.84,2023-09-19,Sell
451,37,2,908,4098.65,2024-05-18,Sell
452,16,3,9466,3030.55,2023-12-13,Sell
453,5,1,8202,1337.81,2022-06-18,Sell
454,15,1,6804,4965.68,2021-11-16,Sell
455,4,1,3400,4467.4,2022-08-16,Buy
456,6,1,7461,404.56,2022-05-01,Buy
457,39,3,7322,4121.69,2021-05-16,Buy
458,49,1,7341,1037.55,2023-05-02,Sell
459,3,1,9213,3656.23,2023-08-29,Buy
460,33,1,5370,2113.55,2022-08-14,Buy
461,14,1,6378,2989.97,2024-02-24,Buy
462,38,2,8583,1407.89,2024-09-27,Sell
463,6,3,9152,4448.4,2022-10-04,Sell
464,40,3,9386,1896.99,2023-02-16,Sell
465,26,3,7393,1608.38,2023-12-19,Sell
466,47,3,2811,1402.85,2023-06-15,Buy
467,31,2,2433,628.82,2023-04-15,Buy
468,41,1,9692,1494.3,2023-05-27,Buy
469,24,2,8970,2173.03,2021-08-31,Buy
470,45,2,3654,2708.14,2023-12-18,Sell
471,46,1,3052,1831.2,2022-09-17,Sell
472,49,1,5374,1098.26,2024-04-10,Sell
473,8,3,2478,701.92,2023-08-19,Buy
474,21,2,6755,3539.5,2021-12-06,Buy
475,22,2,2378,2102.71,2021-06-25,Buy
476,24,3,2395,552.45,2022-03-27,Sell
477,46,3,2300,2705.51,2024-11-19,Sell
478,34,2,5700,1407.11,2021-04-21,Sell
479,6,2,179,406.33,2021-10-27,Buy
480,6,1,9618,1853.63,2021-08-22,Sell
481,25,2,6124,2196.49,2021-02-06,Sell
482,38,3,6511,4362.22,2022-10-03,Buy
483,29,1,2953,2850.99,2024-03-08,Sell
484,16,1,4262,3313.72,2021-11-06,Sell
485,44,3,8768,3061.76,2021-11-16,Buy
486,9,3,3377,1509.67,2024-07-13,Sell
487,40,3,6868,173.4,2022-05-29,Sell
488,48,3,4443,3757.01,2021-06-28,Buy
489,41,3,6444,2535.75,2021-11-28,Buy
490,38,1,5233,1633.51,2023-12-04,Sell
491,21,3,9606,1164.6,2022-12-15,Sell
492,1,3,8277,2781.27,2021-09-01,Sell
493,18,2,6759,1236.74,2022-12-22,Sell
494,23,1,6328,610.59,2023-05-05,Sell
495,12,1,1509,1378.54,2024-10-08,Buy
496,7,1,1238,459.41,2023-12-01,Buy
497,34,2,1992,1943.16,2021-10-13,Buy
498,13,1,6782,4442.94,2022-04-11,Buy
499,33,3,7368,203.86,2024-11-27,Buy
500,38,1,6174,4549.47,2024-06-10,Buy
501,7,2,8793,2011.93,2022-12-28,Sell
502,38,2,8008,4053.75,2024-07-14,Buy
503,7,1,4371,981.38,2023-06-10,Sell
504,19,3,6631,251.59,2021-01-28,Sell
505,15,1,7427,671.69,2021-09-18,Sell
506,42,2,203,1258.98,2023-01-31,Sell
507,33,2,3950,4238.45,2024-10-19,Buy
508,47,1,5549,4157.59,2021-09-18,Buy
509,31,2,72,3956.48,2022-10-27,Sell
510,4,2,1880,3228.75,2021-09-27,Buy
511,21,1,885,1128.97,2022-07-31,Buy
512,20,3,4406,4123.69,2021-06-21,Sell
513,8,3,4042,2918.08,2023-08-14,Sell
514,46,3,4151,1567.52,2021-04-22,Buy
515,37,3,2654,205.12,2022-04-01,Buy
516,13,3,7810,1365.79,2023-07-20,Sell
517,44,1,6499,2440.68,2024-01-26,Sell
518,31,1,1120,1711.11,2023-02-19,Sell
519,47,1,9547,2565.37,2024-11-09,Buy
520,1,3,2816,2485.48,2021-01-09,Buy
521,5,3,1497,2997.51,2024-09-09,Sell
522,47,2,995,181.37,2021-01-03,Buy
523,6,1,430,2749.59,2024-07-01,Sell
524,20,1,1921,553.93,2021-01-30,Buy
525,2,1,3531,2583.6,2022-02-20,Sell
526,50,2,5997,1691.61,2022-09-22,Sell
527,16,1,1054,931.17,2024-07-12,Buy
528,38,2,9256,4290.43,2024-04-09,Buy
529,50,2,2850,4820.1,2024-06-30,Buy
530,29,3,7920,3532.55,2021-12-03,Sell
531,26,2,3107,1140.23,2024-08-29,Buy
532,25,1,7211,352.16,2022-08-23,Sell
533,33,1,1076,3004.33,2023-01-19,Buy
534,41,1,4379,3948.86,2022-02-25,Sell
535,23,2,559,4146.03,2023-10-24,Sell
536,11,2,2496,1905.13,2023-07-06,Sell
537,4,1,4157,3700.69,2023-11-11,Sell
538,24,1,5321,4445.37,2023-05-31,Sell
539,32,2,2914,1106.66,2024-06-26,Sell
540,36,2,5990,4415.44,2023-07-13,Sell
541,26,2,2245,4855.67,2021-07-14,Buy
542,32,1,9449,2191.41,2022-11-13,Sell
543,48,3,651,3617.67,2021-04-08,Buy
544,3,3,2507,2965.42,2022-06-28,Sell
545,25,1,4912,320.82,2021-12-12,Sell
546,38,1,7708,4759.76,2022-05-28,Buy
547,3,1,3095,1915.23,2021-09-27,Sell
548,12,3,864,4014.58,2023-08-10,Sell
549,16,3,1,4878.41,2022-05-31,Buy
550,39,1,8159,570.59,2023-10-03,Buy
551,45,3,4237,3468.46,2022-11-29,Sell
552,23,2,1924,3862.05,2021-01-20,Buy
553,10,1,682,4703.25,2024-02-16,Buy
554,27,2,1411,3388.57,2023-04-05,Buy
555,44,2,2110,2709.52,2022-12-20,Sell
556,43,3,4542,245.13,2024-09-20,Buy
557,12,2,7255,4532.64,2021-10-27,Sell
558,50,1,5436,4572.71,2023-01-25,Sell
559,46,2,4995,2960.41,2023-05-22,Buy
560,48,2,3157,652.66,2023-10-05,Sell
561,49,3,8174,3220.56,2022-12-31,Buy
562,35,2,6773,3559.64,2022-09-15,Sell
